,date,city_name,temp_daily_max,pressure_daily_max,humidity_daily_max,wind_speed_daily_max,rain_1h_daily_max,rain_3h_daily_max,snow_3h_daily_max,clouds_all_daily_max,generation biomass_daily_max,generation fossil brown coal/lignite_daily_max,generation fossil gas_daily_max,generation fossil hard coal_daily_max,generation fossil oil_daily_max,generation hydro pumped storage consumption_daily_max,generation hydro run-of-river and poundage_daily_max,generation hydro water reservoir_daily_max,generation nuclear_daily_max,generation other_daily_max,generation other renewable_daily_max,generation solar_daily_max,generation waste_daily_max,generation wind onshore_daily_max,forecast solar day ahead_daily_max,forecast wind onshore day ahead_daily_max,total load forecast_daily_max,total load actual_daily_max,price day ahead_daily_max,price actual_daily_max,gen_total_daily_max,month,day_of_week
88,2015-01-18,Seville,11.706000000000016,1029.0,99.0,10.0,0.9,0.0,0.0,92.0,524.0,979.0,5550.0,5827.0,275.0,3289.0,1285.0,4986.0,7108.0,83.0,77.0,827.0,272.0,7114.0,1070.0,7164.0,34616.0,33891.0,60.8,74.81,33283.0,1,Sunday
89,2015-01-18,Valencia,11.100000000000025,1021.0,91.0,9.0,0.3,0.0,0.0,92.0,524.0,979.0,5550.0,5827.0,275.0,3289.0,1285.0,4986.0,7108.0,83.0,77.0,827.0,272.0,7114.0,1070.0,7164.0,34616.0,33891.0,60.8,74.81,33283.0,1,Sunday
90,2015-01-19,Barcelona,12.900000000000034,1008.0,93.0,6.0,3.0,0.0,0.0,92.0,531.0,980.0,7693.0,8258.0,343.0,3063.0,1285.0,6275.0,7105.0,85.0,80.0,2356.0,273.0,9222.0,2304.0,9458.0,38758.0,39304.0,70.01,88.95,40007.0,1,Monday
91,2015-01-19,Bilbao,5.238687500000026,1014.0,98.0,4.0,3.0,0.0,0.0,92.0,531.0,980.0,7693.0,8258.0,343.0,3063.0,1285.0,6275.0,7105.0,85.0,80.0,2356.0,273.0,9222.0,2304.0,9458.0,38758.0,39304.0,70.01,88.95,40007.0,1,Monday
92,2015-01-19,Madrid,5.670000000000016,1015.0,98.0,8.0,0.3,0.0,0.0,92.0,531.0,980.0,7693.0,8258.0,343.0,3063.0,1285.0,6275.0,7105.0,85.0,80.0,2356.0,273.0,9222.0,2304.0,9458.0,38758.0,39304.0,70.01,88.95,40007.0,1,Monday
93,2015-01-19,Seville,10.94500000000005,1024.0,96.0,8.0,0.3,0.0,0.0,20.0,531.0,980.0,7693.0,8258.0,343.0,3063.0,1285.0,6275.0,7105.0,85.0,80.0,2356.0,273.0,9222.0,2304.0,9458.0,38758.0,39304.0,70.01,88.95,40007.0,1,Monday
94,2015-01-19,Valencia,8.598000000000013,1011.0,95.0,9.0,0.3,0.0,0.0,92.0,531.0,980.0,7693.0,8258.0,343.0,3063.0,1285.0,6275.0,7105.0,85.0,80.0,2356.0,273.0,9222.0,2304.0,9458.0,38758.0,39304.0,70.01,88.95,40007.0,1,Monday
95,2015-01-20,Barcelona,11.900000000000034,1006.0,73.0,3.0,0.3,0.0,0.0,92.0,543.0,977.0,11092.0,8196.0,345.0,1498.0,1310.0,7064.0,6100.0,94.0,85.0,1806.0,275.0,6292.0,1761.0,6331.0,40070.0,40232.0,77.51,92.88,39221.0,1,Tuesday
96,2015-01-20,Bilbao,5.038312500000018,1013.0,97.0,2.0,0.9,0.1,0.625,92.0,543.0,977.0,11092.0,8196.0,345.0,1498.0,1310.0,7064.0,6100.0,94.0,85.0,1806.0,275.0,6292.0,1761.0,6331.0,40070.0,40232.0,77.51,92.88,39221.0,1,Tuesday
97,2015-01-20,Madrid,6.718000000000018,981.0,91.0,3.0,0.0,0.0,0.0,88.0,543.0,977.0,11092.0,8196.0,345.0,1498.0,1310.0,7064.0,6100.0,94.0,85.0,1806.0,275.0,6292.0,1761.0,6331.0,40070.0,40232.0,77.51,92.88,39221.0,1,Tuesday
98,2015-01-20,Seville,9.149000000000116,1024.0,100.0,3.0,0.9,0.0,0.0,92.0,543.0,977.0,11092.0,8196.0,345.0,1498.0,1310.0,7064.0,6100.0,94.0,85.0,1806.0,275.0,6292.0,1761.0,6331.0,40070.0,40232.0,77.51,92.88,39221.0,1,Tuesday
99,2015-01-20,Valencia,9.900000000000034,1011.0,81.0,11.0,0.0,0.0,0.0,76.0,543.0,977.0,11092.0,8196.0,345.0,1498.0,1310.0,7064.0,6100.0,94.0,85.0,1806.0,275.0,6292.0,1761.0,6331.0,40070.0,40232.0,77.51,92.88,39221.0,1,Tuesday
100,2015-01-21,Barcelona,11.710000000000036,1010.0,100.0,4.0,0.0,0.0,0.0,88.0,552.0,974.0,7341.0,7969.0,366.0,2725.0,1304.0,4851.0,6518.0,96.0,81.0,2183.0,262.0,9997.0,2751.0,10030.0,40082.0,40122.0,67.75,83.04,40208.0,1,Wednesday
101,2015-01-21,Bilbao,5.411687500000028,1010.0,97.0,3.0,3.0,0.0,0.5,92.0,552.0,974.0,7341.0,7969.0,366.0,2725.0,1304.0,4851.0,6518.0,96.0,81.0,2183.0,262.0,9997.0,2751.0,10030.0,40082.0,40122.0,67.75,83.04,40208.0,1,Wednesday
102,2015-01-21,Madrid,7.168000000000006,983.0,90.0,6.0,0.3,0.0,0.0,92.0,552.0,974.0,7341.0,7969.0,366.0,2725.0,1304.0,4851.0,6518.0,96.0,81.0,2183.0,262.0,9997.0,2751.0,10030.0,40082.0,40122.0,67.75,83.04,40208.0,1,Wednesday
103,2015-01-21,Seville,12.413000000000013,1026.0,98.0,7.0,0.9,0.0,0.0,92.0,552.0,974.0,7341.0,7969.0,366.0,2725.0,1304.0,4851.0,6518.0,96.0,81.0,2183.0,262.0,9997.0,2751.0,10030.0,40082.0,40122.0,67.75,83.04,40208.0,1,Wednesday
104,2015-01-21,Valencia,10.64200000000011,1010.0,84.0,14.0,0.0,0.0,0.0,88.0,552.0,974.0,7341.0,7969.0,366.0,2725.0,1304.0,4851.0,6518.0,96.0,81.0,2183.0,262.0,9997.0,2751.0,10030.0,40082.0,40122.0,67.75,83.04,40208.0,1,Wednesday
105,2015-01-22,Barcelona,12.200000000000044,1011.0,60.0,7.0,0.3,0.0,0.0,76.0,553.0,973.0,7743.0,7982.0,365.0,3256.0,1280.0,4407.0,7099.0,93.0,82.0,2851.0,233.0,11204.0,3230.0,10942.0,39791.0,39722.0,65.0,83.65,42681.0,1,Thursday
106,2015-01-22,Bilbao,5.685312500000009,1021.0,97.0,3.0,3.0,0.0,2.7,92.0,553.0,973.0,7743.0,7982.0,365.0,3256.0,1280.0,4407.0,7099.0,93.0,82.0,2851.0,233.0,11204.0,3230.0,10942.0,39791.0,39722.0,65.0,83.65,42681.0,1,Thursday
107,2015-01-22,Madrid,8.206000000000017,988.0,89.0,7.0,0.3,0.0,0.0,80.0,553.0,973.0,7743.0,7982.0,365.0,3256.0,1280.0,4407.0,7099.0,93.0,82.0,2851.0,233.0,11204.0,3230.0,10942.0,39791.0,39722.0,65.0,83.65,42681.0,1,Thursday
108,2015-01-22,Seville,13.91900000000004,1030.0,91.0,6.0,0.0,0.0,0.0,0.0,553.0,973.0,7743.0,7982.0,365.0,3256.0,1280.0,4407.0,7099.0,93.0,82.0,2851.0,233.0,11204.0,3230.0,10942.0,39791.0,39722.0,65.0,83.65,42681.0,1,Thursday
109,2015-01-22,Valencia,11.600000000000025,1016.0,69.0,19.0,0.3,0.0,0.0,92.0,553.0,973.0,7743.0,7982.0,365.0,3256.0,1280.0,4407.0,7099.0,93.0,82.0,2851.0,233.0,11204.0,3230.0,10942.0,39791.0,39722.0,65.0,83.65,42681.0,1,Thursday
110,2015-01-23,Barcelona,16.600000000000023,1014.0,69.0,4.0,0.0,0.0,0.0,4.0,561.0,962.0,7137.0,7987.0,367.0,2732.0,1294.0,4122.0,7104.0,95.0,81.0,4026.0,238.0,9600.0,4117.0,9444.0,38874.0,38333.0,68.5,84.61,42920.0,1,Friday
111,2015-01-23,Bilbao,6.220000000000027,1029.0,92.0,2.0,3.0,0.0,2.625,92.0,561.0,962.0,7137.0,7987.0,367.0,2732.0,1294.0,4122.0,7104.0,95.0,81.0,4026.0,238.0,9600.0,4117.0,9444.0,38874.0,38333.0,68.5,84.61,42920.0,1,Friday
112,2015-01-23,Madrid,8.659000000000049,991.0,86.0,4.0,0.0,0.0,0.0,80.0,561.0,962.0,7137.0,7987.0,367.0,2732.0,1294.0,4122.0,7104.0,95.0,81.0,4026.0,238.0,9600.0,4117.0,9444.0,38874.0,38333.0,68.5,84.61,42920.0,1,Friday
113,2015-01-23,Seville,14.172000000000024,1034.0,89.0,2.0,0.0,0.0,0.0,76.0,561.0,962.0,7137.0,7987.0,367.0,2732.0,1294.0,4122.0,7104.0,95.0,81.0,4026.0,238.0,9600.0,4117.0,9444.0,38874.0,38333.0,68.5,84.61,42920.0,1,Friday
114,2015-01-23,Valencia,13.100000000000025,1020.0,69.0,9.0,0.0,0.0,0.0,0.0,561.0,962.0,7137.0,7987.0,367.0,2732.0,1294.0,4122.0,7104.0,95.0,81.0,4026.0,238.0,9600.0,4117.0,9444.0,38874.0,38333.0,68.5,84.61,42920.0,1,Friday
115,2015-01-24,Barcelona,14.800000000000011,1017.0,71.0,4.0,0.0,0.0,0.0,12.0,535.0,632.0,5484.0,7383.0,302.0,3138.0,1219.0,5076.0,7100.0,85.0,80.0,4277.0,229.0,10647.0,4084.0,10758.0,34790.0,34630.0,57.9,71.35,37125.0,1,Saturday
116,2015-01-24,Bilbao,8.447000000000003,1033.0,96.0,2.0,0.3,0.0,0.0,92.0,535.0,632.0,5484.0,7383.0,302.0,3138.0,1219.0,5076.0,7100.0,85.0,80.0,4277.0,229.0,10647.0,4084.0,10758.0,34790.0,34630.0,57.9,71.35,37125.0,1,Saturday
117,2015-01-24,Madrid,8.941000000000031,967.0,75.0,3.0,0.0,0.0,0.0,0.0,535.0,632.0,5484.0,7383.0,302.0,3138.0,1219.0,5076.0,7100.0,85.0,80.0,4277.0,229.0,10647.0,4084.0,10758.0,34790.0,34630.0,57.9,71.35,37125.0,1,Saturday
118,2015-01-24,Seville,13.41500000000002,1036.0,90.0,6.0,0.0,0.0,0.0,34.0,535.0,632.0,5484.0,7383.0,302.0,3138.0,1219.0,5076.0,7100.0,85.0,80.0,4277.0,229.0,10647.0,4084.0,10758.0,34790.0,34630.0,57.9,71.35,37125.0,1,Saturday
119,2015-01-24,Valencia,15.600000000000025,1024.0,72.0,22.0,0.0,0.0,0.0,0.0,535.0,632.0,5484.0,7383.0,302.0,3138.0,1219.0,5076.0,7100.0,85.0,80.0,4277.0,229.0,10647.0,4084.0,10758.0,34790.0,34630.0,57.9,71.35,37125.0,1,Saturday
120,2015-01-25,Barcelona,15.110000000000014,1020.0,40.0,11.0,0.0,0.0,0.0,0.0,469.0,638.0,4514.0,4871.0,265.0,3291.0,1252.0,4887.0,7099.0,48.0,77.0,4437.0,236.0,11385.0,4410.0,11429.0,34416.0,33845.0,63.89,77.7,36233.0,1,Sunday
121,2015-01-25,Bilbao,5.550000000000011,1034.0,96.0,2.0,0.3,0.0,0.0,92.0,469.0,638.0,4514.0,4871.0,265.0,3291.0,1252.0,4887.0,7099.0,48.0,77.0,4437.0,236.0,11385.0,4410.0,11429.0,34416.0,33845.0,63.89,77.7,36233.0,1,Sunday
122,2015-01-25,Madrid,9.934000000000026,1007.0,82.0,4.0,0.0,0.0,0.0,0.0,469.0,638.0,4514.0,4871.0,265.0,3291.0,1252.0,4887.0,7099.0,48.0,77.0,4437.0,236.0,11385.0,4410.0,11429.0,34416.0,33845.0,63.89,77.7,36233.0,1,Sunday
123,2015-01-25,Seville,14.234000000000036,1036.0,85.0,6.0,0.0,0.0,0.0,0.0,469.0,638.0,4514.0,4871.0,265.0,3291.0,1252.0,4887.0,7099.0,48.0,77.0,4437.0,236.0,11385.0,4410.0,11429.0,34416.0,33845.0,63.89,77.7,36233.0,1,Sunday
124,2015-01-25,Valencia,16.5,1025.0,55.0,12.0,0.0,0.0,0.0,0.0,469.0,638.0,4514.0,4871.0,265.0,3291.0,1252.0,4887.0,7099.0,48.0,77.0,4437.0,236.0,11385.0,4410.0,11429.0,34416.0,33845.0,63.89,77.7,36233.0,1,Sunday
125,2015-01-26,Barcelona,11.700000000000044,1025.0,59.0,3.0,0.0,0.0,0.0,80.0,471.0,971.0,8155.0,7641.0,342.0,2963.0,1297.0,6523.0,7106.0,58.0,78.0,4392.0,241.0,8373.0,4343.0,8444.0,38952.0,38869.0,71.15,89.51,40953.0,1,Monday
126,2015-01-26,Bilbao,7.132000000000005,1033.0,96.0,1.0,0.3,0.0,0.0,90.0,471.0,971.0,8155.0,7641.0,342.0,2963.0,1297.0,6523.0,7106.0,58.0,78.0,4392.0,241.0,8373.0,4343.0,8444.0,38952.0,38869.0,71.15,89.51,40953.0,1,Monday
127,2015-01-26,Madrid,10.786,997.0,78.0,1.0,0.0,0.0,0.0,56.0,471.0,971.0,8155.0,7641.0,342.0,2963.0,1297.0,6523.0,7106.0,58.0,78.0,4392.0,241.0,8373.0,4343.0,8444.0,38952.0,38869.0,71.15,89.51,40953.0,1,Monday
128,2015-01-26,Seville,15.998000000000047,1037.0,83.0,3.0,0.0,0.0,0.0,12.0,471.0,971.0,8155.0,7641.0,342.0,2963.0,1297.0,6523.0,7106.0,58.0,78.0,4392.0,241.0,8373.0,4343.0,8444.0,38952.0,38869.0,71.15,89.51,40953.0,1,Monday
129,2015-01-26,Valencia,14.300000000000011,1027.0,77.0,8.0,0.0,0.0,0.0,36.0,471.0,971.0,8155.0,7641.0,342.0,2963.0,1297.0,6523.0,7106.0,58.0,78.0,4392.0,241.0,8373.0,4343.0,8444.0,38952.0,38869.0,71.15,89.51,40953.0,1,Monday
130,2015-01-27,Barcelona,13.100000000000025,1025.0,67.0,2.0,0.0,0.0,0.0,80.0,477.0,960.0,6519.0,7979.0,359.0,2247.0,1195.0,4712.0,7107.0,45.0,78.0,3698.0,219.0,10069.0,3880.0,10010.0,38968.0,38718.0,70.52,86.75,41165.0,1,Tuesday
131,2015-01-27,Bilbao,7.5883437500000355,1032.0,97.0,2.0,0.9,0.0,0.0,92.0,477.0,960.0,6519.0,7979.0,359.0,2247.0,1195.0,4712.0,7107.0,45.0,78.0,3698.0,219.0,10069.0,3880.0,10010.0,38968.0,38718.0,70.52,86.75,41165.0,1,Tuesday
132,2015-01-27,Madrid,12.04200000000003,1030.0,96.0,3.0,0.0,0.0,0.0,0.0,477.0,960.0,6519.0,7979.0,359.0,2247.0,1195.0,4712.0,7107.0,45.0,78.0,3698.0,219.0,10069.0,3880.0,10010.0,38968.0,38718.0,70.52,86.75,41165.0,1,Tuesday
133,2015-01-27,Seville,16.293000000000006,1036.0,86.0,4.0,0.0,0.0,0.0,12.0,477.0,960.0,6519.0,7979.0,359.0,2247.0,1195.0,4712.0,7107.0,45.0,78.0,3698.0,219.0,10069.0,3880.0,10010.0,38968.0,38718.0,70.52,86.75,41165.0,1,Tuesday
134,2015-01-27,Valencia,17.30000000000001,1027.0,95.0,11.0,0.0,0.0,0.0,92.0,477.0,960.0,6519.0,7979.0,359.0,2247.0,1195.0,4712.0,7107.0,45.0,78.0,3698.0,219.0,10069.0,3880.0,10010.0,38968.0,38718.0,70.52,86.75,41165.0,1,Tuesday
135,2015-01-28,Barcelona,12.410000000000023,1019.0,79.0,3.0,0.3,0.0,0.0,56.0,501.0,780.0,8028.0,7708.0,370.0,2883.0,1056.0,4721.0,7103.0,53.0,83.0,4079.0,221.0,9624.0,4136.0,9606.0,38929.0,38240.0,72.52,88.92,40100.0,1,Wednesday
136,2015-01-28,Bilbao,9.447656250000025,1030.0,95.0,3.0,0.9,0.1,0.0,92.0,501.0,780.0,8028.0,7708.0,370.0,2883.0,1056.0,4721.0,7103.0,53.0,83.0,4079.0,221.0,9624.0,4136.0,9606.0,38929.0,38240.0,72.52,88.92,40100.0,1,Wednesday
137,2015-01-28,Madrid,11.83000000000004,1022.0,96.0,3.0,0.0,0.0,0.0,22.0,501.0,780.0,8028.0,7708.0,370.0,2883.0,1056.0,4721.0,7103.0,53.0,83.0,4079.0,221.0,9624.0,4136.0,9606.0,38929.0,38240.0,72.52,88.92,40100.0,1,Wednesday
138,2015-01-28,Seville,16.355000000000018,1034.0,93.0,2.0,0.0,0.0,0.0,0.0,501.0,780.0,8028.0,7708.0,370.0,2883.0,1056.0,4721.0,7103.0,53.0,83.0,4079.0,221.0,9624.0,4136.0,9606.0,38929.0,38240.0,72.52,88.92,40100.0,1,Wednesday
139,2015-01-28,Valencia,16.0,1023.0,81.0,9.0,0.0,0.0,0.0,8.0,501.0,780.0,8028.0,7708.0,370.0,2883.0,1056.0,4721.0,7103.0,53.0,83.0,4079.0,221.0,9624.0,4136.0,9606.0,38929.0,38240.0,72.52,88.92,40100.0,1,Wednesday
140,2015-01-29,Barcelona,15.610000000000014,1016.0,84.0,8.0,12.0,0.0,0.0,80.0,501.0,297.0,4528.0,6444.0,366.0,2159.0,1222.0,4340.0,7099.0,54.0,80.0,2537.0,216.0,17436.0,2903.0,17430.0,38511.0,38090.0,61.44,78.95,41510.0,1,Thursday
141,2015-01-29,Bilbao,11.470656250000047,1019.0,95.0,6.0,0.9,0.0,0.0,92.0,501.0,297.0,4528.0,6444.0,366.0,2159.0,1222.0,4340.0,7099.0,54.0,80.0,2537.0,216.0,17436.0,2903.0,17430.0,38511.0,38090.0,61.44,78.95,41510.0,1,Thursday
142,2015-01-29,Madrid,11.605000000000018,1022.0,97.0,7.0,0.0,0.0,0.0,92.0,501.0,297.0,4528.0,6444.0,366.0,2159.0,1222.0,4340.0,7099.0,54.0,80.0,2537.0,216.0,17436.0,2903.0,17430.0,38511.0,38090.0,61.44,78.95,41510.0,1,Thursday
143,2015-01-29,Seville,16.20300000000003,1029.0,94.0,5.0,0.0,0.0,0.0,92.0,501.0,297.0,4528.0,6444.0,366.0,2159.0,1222.0,4340.0,7099.0,54.0,80.0,2537.0,216.0,17436.0,2903.0,17430.0,38511.0,38090.0,61.44,78.95,41510.0,1,Thursday
144,2015-01-29,Valencia,16.200000000000045,1019.0,88.0,30.0,0.0,0.0,0.0,64.0,501.0,297.0,4528.0,6444.0,366.0,2159.0,1222.0,4340.0,7099.0,54.0,80.0,2537.0,216.0,17436.0,2903.0,17430.0,38511.0,38090.0,61.44,78.95,41510.0,1,Thursday
145,2015-01-30,Barcelona,16.29000000000002,990.0,71.0,9.0,12.0,0.0,0.0,92.0,495.0,0.0,4576.0,2244.0,361.0,3573.0,1393.0,6848.0,7101.0,52.0,87.0,1336.0,208.0,16909.0,1549.0,16916.0,36643.0,36795.0,52.01,69.55,37495.0,1,Friday
146,2015-01-30,Bilbao,10.459343750000016,1000.0,96.0,6.0,3.0,0.0,0.0,92.0,495.0,0.0,4576.0,2244.0,361.0,3573.0,1393.0,6848.0,7101.0,52.0,87.0,1336.0,208.0,16909.0,1549.0,16916.0,36643.0,36795.0,52.01,69.55,37495.0,1,Friday
147,2015-01-30,Madrid,14.085000000000036,969.0,95.0,9.0,0.3,0.0,0.0,92.0,495.0,0.0,4576.0,2244.0,361.0,3573.0,1393.0,6848.0,7101.0,52.0,87.0,1336.0,208.0,16909.0,1549.0,16916.0,36643.0,36795.0,52.01,69.55,37495.0,1,Friday
148,2015-01-30,Seville,16.585000000000036,1025.0,94.0,9.0,0.3,0.0,0.0,92.0,495.0,0.0,4576.0,2244.0,361.0,3573.0,1393.0,6848.0,7101.0,52.0,87.0,1336.0,208.0,16909.0,1549.0,16916.0,36643.0,36795.0,52.01,69.55,37495.0,1,Friday
149,2015-01-30,Valencia,17.92950000000002,998.0,75.0,64.0,0.0,0.0,0.0,8.0,495.0,0.0,4576.0,2244.0,361.0,3573.0,1393.0,6848.0,7101.0,52.0,87.0,1336.0,208.0,16909.0,1549.0,16916.0,36643.0,36795.0,52.01,69.55,37495.0,1,Friday
150,2015-01-31,Barcelona,14.700000000000044,995.0,82.0,6.0,0.3,0.0,0.0,92.0,407.0,0.0,4354.0,1375.0,227.0,3215.0,1414.0,5913.0,7106.0,47.0,69.0,2551.0,201.0,15451.0,2904.0,15407.0,33550.0,33309.0,40.4,57.46,37684.0,1,Saturday
151,2015-01-31,Bilbao,8.22331250000002,1004.0,97.0,6.0,3.0,0.0,0.0,92.0,407.0,0.0,4354.0,1375.0,227.0,3215.0,1414.0,5913.0,7106.0,47.0,69.0,2551.0,201.0,15451.0,2904.0,15407.0,33550.0,33309.0,40.4,57.46,37684.0,1,Saturday
152,2015-01-31,Madrid,10.57900000000012,1007.0,95.0,9.0,0.9,0.0,0.0,92.0,407.0,0.0,4354.0,1375.0,227.0,3215.0,1414.0,5913.0,7106.0,47.0,69.0,2551.0,201.0,15451.0,2904.0,15407.0,33550.0,33309.0,40.4,57.46,37684.0,1,Saturday
153,2015-01-31,Seville,15.17900000000003,1023.0,92.0,10.0,0.3,0.0,0.0,92.0,407.0,0.0,4354.0,1375.0,227.0,3215.0,1414.0,5913.0,7106.0,47.0,69.0,2551.0,201.0,15451.0,2904.0,15407.0,33550.0,33309.0,40.4,57.46,37684.0,1,Saturday
154,2015-01-31,Valencia,15.700000000000044,1002.0,87.0,20.0,0.0,0.0,0.0,12.0,407.0,0.0,4354.0,1375.0,227.0,3215.0,1414.0,5913.0,7106.0,47.0,69.0,2551.0,201.0,15451.0,2904.0,15407.0,33550.0,33309.0,40.4,57.46,37684.0,1,Saturday
155,2015-02-01,Barcelona,12.420000000000016,1004.0,55.0,6.0,0.3,0.0,0.0,58.0,489.0,326.0,8036.0,6029.0,362.0,1947.0,1329.0,7833.0,7101.0,44.0,82.0,3836.0,211.0,3360.0,3572.0,3494.0,34839.0,33955.0,65.01,70.15,34295.0,2,Sunday
156,2015-02-01,Bilbao,4.1923437500000205,1013.0,96.0,5.0,3.0,0.0,0.75,92.0,489.0,326.0,8036.0,6029.0,362.0,1947.0,1329.0,7833.0,7101.0,44.0,82.0,3836.0,211.0,3360.0,3572.0,3494.0,34839.0,33955.0,65.01,70.15,34295.0,2,Sunday
157,2015-02-01,Madrid,8.616000000000042,985.0,74.0,8.0,0.9,0.0,0.0,64.0,489.0,326.0,8036.0,6029.0,362.0,1947.0,1329.0,7833.0,7101.0,44.0,82.0,3836.0,211.0,3360.0,3572.0,3494.0,34839.0,33955.0,65.01,70.15,34295.0,2,Sunday
158,2015-02-01,Seville,14.091000000000008,1029.0,88.0,4.0,0.3,0.0,0.0,44.0,489.0,326.0,8036.0,6029.0,362.0,1947.0,1329.0,7833.0,7101.0,44.0,82.0,3836.0,211.0,3360.0,3572.0,3494.0,34839.0,33955.0,65.01,70.15,34295.0,2,Sunday
159,2015-02-01,Valencia,11.100000000000025,1014.0,60.0,17.0,0.0,0.0,0.0,12.0,489.0,326.0,8036.0,6029.0,362.0,1947.0,1329.0,7833.0,7101.0,44.0,82.0,3836.0,211.0,3360.0,3572.0,3494.0,34839.0,33955.0,65.01,70.15,34295.0,2,Sunday
160,2015-02-02,Barcelona,12.0,1009.0,61.0,6.0,12.0,0.0,0.0,42.0,518.0,0.0,6089.0,5623.0,311.0,2290.0,1525.0,7022.0,7110.0,89.0,83.0,1489.0,194.0,11138.0,1526.0,11154.0,38936.0,39042.0,64.89,84.34,38248.0,2,Monday
161,2015-02-02,Bilbao,6.902687500000013,1012.0,97.0,2.0,3.0,0.0,0.75,92.0,518.0,0.0,6089.0,5623.0,311.0,2290.0,1525.0,7022.0,7110.0,89.0,83.0,1489.0,194.0,11138.0,1526.0,11154.0,38936.0,39042.0,64.89,84.34,38248.0,2,Monday
162,2015-02-02,Madrid,6.449000000000012,1017.0,100.0,7.0,0.9,0.0,0.0,92.0,518.0,0.0,6089.0,5623.0,311.0,2290.0,1525.0,7022.0,7110.0,89.0,83.0,1489.0,194.0,11138.0,1526.0,11154.0,38936.0,39042.0,64.89,84.34,38248.0,2,Monday
163,2015-02-02,Seville,14.349000000000046,1027.0,92.0,8.0,0.0,0.0,0.0,92.0,518.0,0.0,6089.0,5623.0,311.0,2290.0,1525.0,7022.0,7110.0,89.0,83.0,1489.0,194.0,11138.0,1526.0,11154.0,38936.0,39042.0,64.89,84.34,38248.0,2,Monday
164,2015-02-02,Valencia,10.400000000000034,1014.0,72.0,19.0,0.0,0.0,0.0,92.0,518.0,0.0,6089.0,5623.0,311.0,2290.0,1525.0,7022.0,7110.0,89.0,83.0,1489.0,194.0,11138.0,1526.0,11154.0,38936.0,39042.0,64.89,84.34,38248.0,2,Monday
165,2015-02-03,Barcelona,10.529656250000016,1000.0,91.0,6.0,12.0,0.0,0.0,92.0,518.0,0.0,8084.0,4235.0,319.0,2258.0,1689.0,8837.0,7105.0,85.0,82.0,3621.0,228.0,11088.0,3629.0,11136.0,34877.0,34373.0,77.15,85.73,38597.0,2,Tuesday
166,2015-02-03,Bilbao,4.763656249999997,1005.0,99.0,4.0,3.0,0.0,7.25,92.0,518.0,0.0,8084.0,4235.0,319.0,2258.0,1689.0,8837.0,7105.0,85.0,82.0,3621.0,228.0,11088.0,3629.0,11136.0,34877.0,34373.0,77.15,85.73,38597.0,2,Tuesday
167,2015-02-03,Madrid,7.855000000000018,1006.0,98.0,7.0,0.9,0.0,0.0,92.0,518.0,0.0,8084.0,4235.0,319.0,2258.0,1689.0,8837.0,7105.0,85.0,82.0,3621.0,228.0,11088.0,3629.0,11136.0,34877.0,34373.0,77.15,85.73,38597.0,2,Tuesday
168,2015-02-03,Seville,14.123000000000047,1021.0,96.0,6.0,0.0,0.0,0.0,92.0,518.0,0.0,8084.0,4235.0,319.0,2258.0,1689.0,8837.0,7105.0,85.0,82.0,3621.0,228.0,11088.0,3629.0,11136.0,34877.0,34373.0,77.15,85.73,38597.0,2,Tuesday
169,2015-02-03,Valencia,12.700000000000044,1002.0,77.0,16.0,0.0,0.0,0.0,76.0,518.0,0.0,8084.0,4235.0,319.0,2258.0,1689.0,8837.0,7105.0,85.0,82.0,3621.0,228.0,11088.0,3629.0,11136.0,34877.0,34373.0,77.15,85.73,38597.0,2,Tuesday
170,2015-02-04,Barcelona,7.210000000000036,996.0,78.0,8.0,12.0,0.0,0.0,92.0,403.0,0.0,3999.0,2284.0,276.0,2472.0,1592.0,6097.0,7089.0,85.0,63.0,5620.0,183.0,8382.0,5120.0,8383.0,27728.0,27048.0,55.69,78.16,33114.0,2,Wednesday
171,2015-02-04,Bilbao,2.105343750000032,1016.0,98.0,4.0,3.0,0.0,21.5,92.0,403.0,0.0,3999.0,2284.0,276.0,2472.0,1592.0,6097.0,7089.0,85.0,63.0,5620.0,183.0,8382.0,5120.0,8383.0,27728.0,27048.0,55.69,78.16,33114.0,2,Wednesday
172,2015-02-04,Madrid,4.017000000000053,950.0,98.0,8.0,0.3,0.0,0.0,76.0,403.0,0.0,3999.0,2284.0,276.0,2472.0,1592.0,6097.0,7089.0,85.0,63.0,5620.0,183.0,8382.0,5120.0,8383.0,27728.0,27048.0,55.69,78.16,33114.0,2,Wednesday
173,2015-02-04,Seville,11.240000000000007,1024.0,80.0,8.0,0.0,0.0,0.0,88.0,403.0,0.0,3999.0,2284.0,276.0,2472.0,1592.0,6097.0,7089.0,85.0,63.0,5620.0,183.0,8382.0,5120.0,8383.0,27728.0,27048.0,55.69,78.16,33114.0,2,Wednesday
174,2015-02-04,Valencia,8.0,1004.0,83.0,25.0,0.3,0.0,1.125,92.0,403.0,0.0,3999.0,2284.0,276.0,2472.0,1592.0,6097.0,7089.0,85.0,63.0,5620.0,183.0,8382.0,5120.0,8383.0,27728.0,27048.0,55.69,78.16,33114.0,2,Wednesday
