date,generation biomass min,generation biomass max,generation biomass mean,generation fossil brown coal/lignite min,generation fossil brown coal/lignite max,generation fossil brown coal/lignite mean,generation fossil gas min,generation fossil gas max,generation fossil gas mean,generation fossil hard coal min,generation fossil hard coal max,generation fossil hard coal mean,generation fossil oil min,generation fossil oil max,generation fossil oil mean,generation hydro pumped storage consumption min,generation hydro pumped storage consumption max,generation hydro pumped storage consumption mean,generation hydro run-of-river and poundage min,generation hydro run-of-river and poundage max,generation hydro run-of-river and poundage mean,generation hydro water reservoir min,generation hydro water reservoir max,generation hydro water reservoir mean,generation marine min,generation marine max,generation marine mean,generation nuclear min,generation nuclear max,generation nuclear mean,generation other min,generation other max,generation other mean,generation other renewable min,generation other renewable max,generation other renewable mean,generation solar min,generation solar max,generation solar mean,generation waste min,generation waste max,generation waste mean,generation wind onshore min,generation wind onshore max,generation wind onshore mean,forecast solar day ahead min,forecast solar day ahead max,forecast solar day ahead mean,forecast wind onshore day ahead min,forecast wind onshore day ahead max,forecast wind onshore day ahead mean,total load forecast min,total load forecast max,total load forecast mean,total load actual min,total load actual max,total load actual mean,price day ahead min,price day ahead max,price day ahead mean,price actual min,price actual max,price actual mean,gen_total min,gen_total max,gen_total mean,month,day_of_week
2015-11-09,474.0,550.0,524.5,546.0,933.0,828.0416666666666,4284.0,5920.0,5108.916666666667,5678.0,7184.0,6649.791666666667,279.0,425.0,370.625,1.0,427.0,75.70833333333333,501.0,588.0,541.0416666666666,396.0,3031.0,1365.4166666666667,0.0,0.0,0.0,6881.0,6918.0,6895.625,80.0,85.0,82.95833333333333,64.0,72.0,67.5,66.0,4755.0,1887.1666666666667,218.0,247.0,235.875,973.0,6023.0,3002.375,26.0,4666.0,1785.7083333333333,980.0,6071.0,3003.375,22247.0,31297.0,27446.791666666668,22353.0,30996.0,27403.166666666668,48.06,60.2,55.69958333333333,60.1,78.5,68.285,22414.0,31435.0,27635.541666666668,11,Monday
2015-11-10,537.0,565.0,550.8333333333334,0.0,251.0,22.541666666666668,4527.0,5938.0,5157.25,3501.0,4175.0,3735.3333333333335,207.0,237.0,219.45833333333334,0.0,1026.0,486.75,520.0,585.0,543.1666666666666,442.0,3719.0,1270.9166666666667,0.0,0.0,0.0,5357.0,5790.0,5526.875,79.0,85.0,82.45833333333333,68.0,74.0,70.375,37.0,1842.0,584.9583333333334,234.0,264.0,245.08333333333334,1526.0,3434.0,2397.9166666666665,17.0,1897.0,575.4166666666666,1518.0,3466.0,2407.4583333333335,19285.0,27176.0,22587.0,19679.0,26549.0,22727.25,39.5,61.74,47.02125,59.09,81.01,68.43541666666667,18544.0,23526.0,20893.916666666668,11,Tuesday
2015-11-11,538.0,556.0,546.2083333333334,615.0,962.0,686.0,4341.0,8477.0,6376.208333333333,6735.0,7452.0,7328.208333333333,337.0,413.0,380.1666666666667,1.0,565.0,231.04166666666666,699.0,797.0,746.7916666666666,433.0,6133.0,3351.6666666666665,0.0,0.0,0.0,5043.0,5049.0,5047.083333333333,84.0,93.0,85.91666666666667,70.0,81.0,74.5,80.0,3923.0,1283.9583333333333,237.0,282.0,254.45833333333334,234.0,1286.0,737.875,22.0,4039.0,1241.375,250.0,1241.0,742.125,21718.0,32961.0,28143.375,21791.0,33113.0,28239.541666666668,49.23,68.95,59.852916666666665,57.8,79.85,68.24875,21539.0,30705.0,27130.083333333332,11,Wednesday
2015-11-12,545.0,577.0,558.6666666666666,715.0,966.0,928.6666666666666,5361.0,10792.0,8895.041666666666,6477.0,7159.0,6986.5,352.0,425.0,400.5416666666667,0.0,1595.0,291.3333333333333,487.0,805.0,666.875,259.0,4468.0,2002.5416666666667,0.0,0.0,0.0,6091.0,6098.0,6093.875,86.0,95.0,90.70833333333333,71.0,80.0,75.29166666666667,25.0,1966.0,484.0416666666667,211.0,248.0,226.29166666666666,1726.0,2828.0,2340.125,0.0,2074.0,514.0416666666666,1732.0,2822.0,2335.75,23209.0,35125.0,30747.458333333332,23255.0,34865.0,30545.083333333332,48.26,70.98,62.79666666666666,61.11,80.66,68.64625,24771.0,33701.0,30040.5,11,Thursday
2015-11-13,518.0,545.0,533.875,800.0,961.0,920.25,4452.0,5460.0,4938.666666666667,6399.0,7422.0,7159.083333333333,383.0,434.0,410.7083333333333,1.0,628.0,174.58333333333334,601.0,760.0,685.1666666666666,637.0,5043.0,2655.0416666666665,0.0,0.0,0.0,5044.0,5051.0,5047.666666666667,51.0,97.0,85.08333333333333,72.0,80.0,74.875,78.0,3677.0,1138.125,250.0,284.0,265.75,1128.0,5226.0,2500.125,25.0,3836.0,1150.5,1141.0,5313.0,2510.9583333333335,21861.0,32734.0,28311.625,22000.0,32582.0,28254.041666666668,46.91,59.01,55.107499999999995,54.96,69.05,63.833333333333336,21634.0,29767.0,26589.0,11,Friday
2015-11-14,525.0,557.0,546.4583333333334,529.0,946.0,753.6666666666666,4126.0,4909.0,4432.416666666667,4955.0,7129.0,6195.291666666667,279.0,355.0,301.4166666666667,1.0,1909.0,523.7083333333334,490.0,724.0,582.2083333333334,483.0,4922.0,1677.5833333333333,0.0,0.0,0.0,5044.0,5228.0,5081.833333333333,50.0,88.0,81.45833333333333,72.0,77.0,74.0,58.0,3825.0,1157.7916666666667,254.0,279.0,269.0,1674.0,5068.0,2627.5833333333335,5.0,3866.0,1145.8333333333333,1681.0,5138.0,2649.625,21177.0,28501.0,25098.0,20972.0,28483.0,25088.958333333332,38.5,60.48,50.23333333333333,49.52,68.75,59.42333333333334,21295.0,26363.0,24304.416666666668,11,Saturday
2015-11-15,510.0,559.0,545.7916666666666,366.0,723.0,478.8333333333333,4146.0,5095.0,4571.416666666667,4951.0,6931.0,5889.791666666667,283.0,309.0,297.4166666666667,1.0,1348.0,528.9166666666666,481.0,715.0,554.75,749.0,5308.0,1923.0,0.0,0.0,0.0,5178.0,5447.0,5287.541666666667,84.0,88.0,86.20833333333333,67.0,71.0,68.95833333333333,59.0,3510.0,1086.2916666666667,257.0,276.0,268.4166666666667,839.0,2576.0,1746.625,2.0,3704.0,1096.3333333333333,819.0,2558.0,1745.4166666666667,19405.0,27584.0,23119.208333333332,19494.0,28119.0,23261.125,40.4,60.48,47.997083333333336,52.8,69.55,59.02375,21196.0,26909.0,23333.958333333332,11,Sunday
2015-11-16,524.0,553.0,541.5,374.0,959.0,778.9583333333334,4243.0,7204.0,5777.541666666667,5253.0,7206.0,6705.583333333333,299.0,411.0,369.625,1.0,1011.0,379.25,480.0,739.0,646.4166666666666,334.0,5556.0,2735.5833333333335,0.0,0.0,0.0,5196.0,5586.0,5489.375,86.0,89.0,87.16666666666667,63.0,77.0,69.83333333333333,58.0,3574.0,1071.9583333333333,245.0,282.0,269.4583333333333,1908.0,3376.0,2483.5416666666665,7.0,3718.0,1087.1666666666667,1923.0,3276.0,2474.875,20215.0,33809.0,28113.083333333332,20296.0,33513.0,28100.583333333332,45.59,65.0,56.826249999999995,56.45,75.38,66.03583333333334,21073.0,31287.0,27405.791666666668,11,Monday
2015-11-17,443.0,526.0,476.75,572.0,955.0,866.875,3842.0,8036.0,5978.541666666667,5619.0,7182.0,6793.125,344.0,416.0,389.1666666666667,1.0,953.0,312.5833333333333,464.0,720.0,622.2083333333334,480.0,5530.0,2698.2916666666665,0.0,0.0,0.0,5591.0,5774.0,5641.666666666667,85.0,92.0,86.79166666666667,64.0,80.0,71.66666666666667,50.0,3400.0,1013.625,240.0,267.0,254.33333333333334,2579.0,4409.0,3327.375,12.0,3893.0,1085.1666666666667,2600.0,4453.0,3312.7916666666665,21942.0,33543.0,28620.0,22088.0,33986.0,29016.666666666668,45.01,63.01,56.35708333333333,53.82,73.26,64.57708333333333,22853.0,32451.0,28533.0,11,Tuesday
2015-11-18,441.0,458.0,449.1666666666667,590.0,949.0,891.25,4112.0,8536.0,6144.5,6032.0,7238.0,6908.041666666667,345.0,418.0,396.7083333333333,1.0,529.0,129.41666666666666,513.0,717.0,630.4583333333334,431.0,6298.0,3381.875,0.0,0.0,0.0,5799.0,6045.0,5909.041666666667,76.0,96.0,82.95833333333333,72.0,80.0,75.04166666666667,32.0,3579.0,1064.3333333333333,253.0,267.0,258.4166666666667,1185.0,2881.0,2051.2916666666665,17.0,3731.0,1046.0416666666667,1192.0,2880.0,2061.8333333333335,22086.0,34135.0,28962.875,22179.0,33931.0,29045.291666666668,45.7,64.12,58.137499999999996,55.02,76.77,66.71875,22023.0,32712.0,28372.5,11,Wednesday
2015-11-19,450.0,518.0,476.625,551.0,948.0,857.7083333333334,4384.0,8403.0,6220.416666666667,5905.0,7266.0,6907.958333333333,355.0,411.0,391.875,1.0,797.0,150.375,435.0,734.0,604.2916666666666,421.0,5289.0,2944.4583333333335,0.0,0.0,0.0,6060.0,6070.0,6064.541666666667,76.0,83.0,78.41666666666667,71.0,80.0,76.375,43.0,3412.0,1029.875,255.0,264.0,260.1666666666667,1359.0,3605.0,2422.375,11.0,3273.0,958.7083333333334,1330.0,3657.0,2422.75,22159.0,33833.0,28969.0,21918.0,33912.0,28903.0,47.06,62.97,58.16375,55.77,73.2,66.25166666666667,22458.0,33331.0,28485.458333333332,11,Thursday
2015-11-20,440.0,512.0,495.875,102.0,921.0,707.3333333333334,3600.0,5594.0,4347.541666666667,2731.0,6536.0,5247.5,343.0,410.0,380.4583333333333,1.0,864.0,247.08333333333334,457.0,697.0,605.2083333333334,325.0,3917.0,1535.0416666666667,0.0,0.0,0.0,5841.0,6075.0,6043.5,78.0,91.0,82.66666666666667,72.0,82.0,76.45833333333333,41.0,3163.0,893.3333333333334,249.0,264.0,259.75,3162.0,14432.0,7401.416666666667,10.0,3559.0,942.7083333333334,3108.0,14333.0,7316.75,21879.0,33262.0,28679.833333333332,22265.0,33023.0,28871.916666666668,34.0,59.0,49.52875,42.61,66.03,58.06875,22765.0,31416.0,28323.166666666668,11,Friday
2015-11-21,398.0,485.0,451.5833333333333,0.0,0.0,0.0,2771.0,3754.0,3103.4583333333335,1021.0,2091.0,1365.5,240.0,322.0,264.5416666666667,220.0,3426.0,1793.1666666666667,477.0,747.0,613.0416666666666,380.0,3430.0,1374.6666666666667,0.0,0.0,0.0,5837.0,6084.0,5993.625,81.0,89.0,84.83333333333333,58.0,72.0,66.16666666666667,35.0,2043.0,600.625,243.0,264.0,255.20833333333334,10137.0,15806.0,14302.791666666666,6.0,2199.0,612.7916666666666,10084.0,15877.0,14304.041666666666,21538.0,29545.0,25998.875,21871.0,29284.0,26152.0,7.2,44.98,28.427916666666665,18.19,54.12,37.922916666666666,26545.0,32826.0,30269.208333333332,11,Saturday
2015-11-22,452.0,517.0,486.1666666666667,0.0,256.0,25.0,3355.0,4885.0,3985.9166666666665,1147.0,3134.0,1865.875,244.0,284.0,259.4166666666667,1.0,3165.0,1401.7083333333333,523.0,833.0,703.0416666666666,373.0,4377.0,1457.3333333333333,0.0,0.0,0.0,6083.0,6087.0,6085.0,82.0,89.0,86.16666666666667,56.0,63.0,60.666666666666664,35.0,3082.0,844.375,243.0,271.0,260.0,6097.0,10348.0,7865.458333333333,1.0,3417.0,899.125,6150.0,10334.0,7892.916666666667,20253.0,29572.0,24756.25,20048.0,29519.0,24528.791666666668,22.6,60.0,38.30625,34.34,69.08,48.86333333333334,23870.0,26637.0,25386.125,11,Sunday
2015-11-23,491.0,586.0,547.75,260.0,958.0,789.2916666666666,3497.0,11699.0,6911.75,2762.0,6444.0,5192.5,283.0,403.0,354.6666666666667,1.0,2686.0,456.25,706.0,841.0,789.0,288.0,7137.0,3392.5416666666665,0.0,0.0,0.0,6079.0,6090.0,6085.833333333333,88.0,100.0,91.66666666666667,54.0,78.0,63.833333333333336,35.0,4124.0,1156.0833333333333,250.0,281.0,265.1666666666667,3842.0,7061.0,5392.833333333333,10.0,3950.0,1088.75,3920.0,7071.0,5427.458333333333,21150.0,36203.0,30273.666666666668,20981.0,36179.0,30129.916666666668,35.13,85.0,58.52291666666667,43.91,99.32,68.17041666666667,23877.0,38223.0,31489.166666666668,11,Monday
2015-11-24,518.0,582.0,545.0416666666666,764.0,964.0,898.3333333333334,4178.0,10305.0,6861.083333333333,6142.0,6974.0,6711.541666666667,358.0,419.0,393.25,1.0,1791.0,361.5833333333333,692.0,843.0,759.375,364.0,5708.0,2941.7083333333335,0.0,0.0,0.0,6084.0,6093.0,6088.75,87.0,94.0,90.0,63.0,75.0,68.625,47.0,3798.0,1046.625,254.0,280.0,267.1666666666667,4599.0,7351.0,5626.833333333333,11.0,3571.0,977.2916666666666,4665.0,7481.0,5623.75,23097.0,36428.0,31057.458333333332,23168.0,37201.0,31484.208333333332,43.43,73.29,59.62375,51.63,86.73,68.19583333333334,26502.0,38125.0,32659.916666666668,11,Tuesday
2015-11-25,552.0,584.0,573.375,519.0,890.0,729.5,3267.0,4901.0,4090.5,4001.0,6874.0,5974.458333333333,326.0,423.0,393.0833333333333,1.0,3356.0,642.125,604.0,906.0,766.75,311.0,3367.0,1392.6666666666667,0.0,0.0,0.0,6081.0,6094.0,6086.166666666667,85.0,97.0,88.375,67.0,79.0,71.33333333333333,59.0,3282.0,867.25,202.0,269.0,243.29166666666666,7774.0,13727.0,11663.875,12.0,3051.0,804.4583333333334,7667.0,13726.0,11615.541666666666,23190.0,36203.0,31107.041666666668,23230.0,36304.0,31186.708333333332,31.29,63.48,50.91583333333333,38.65,72.85,59.07583333333333,27974.0,37012.0,33582.75,11,Wednesday
2015-11-26,518.0,586.0,556.2916666666666,551.0,798.0,691.8333333333334,3334.0,5038.0,4136.458333333333,4581.0,7699.0,6563.583333333333,326.0,428.0,383.5416666666667,1.0,3120.0,746.3333333333334,681.0,936.0,805.1666666666666,459.0,3426.0,1132.3333333333333,0.0,0.0,0.0,6087.0,6094.0,6090.875,86.0,92.0,88.33333333333333,61.0,79.0,70.20833333333333,33.0,3640.0,1054.5416666666667,227.0,246.0,236.75,10666.0,11915.0,11378.958333333334,0.0,3721.0,995.0,10620.0,11885.0,11359.125,22884.0,35850.0,30609.791666666668,23330.0,36010.0,30867.875,30.29,63.9,50.03041666666667,38.24,73.52,57.85541666666666,30627.0,37280.0,33935.208333333336,11,Thursday
2015-11-27,451.0,514.0,476.0833333333333,547.0,930.0,763.625,3558.0,7225.0,4940.083333333333,4583.0,7732.0,6837.041666666667,347.0,434.0,399.7083333333333,1.0,2774.0,491.6666666666667,715.0,964.0,838.75,343.0,4558.0,1928.7916666666667,0.0,0.0,0.0,6089.0,6099.0,6093.583333333333,87.0,99.0,90.58333333333333,67.0,78.0,72.79166666666667,39.0,3709.0,1113.6666666666667,232.0,249.0,237.79166666666666,5553.0,11145.0,7363.291666666667,1.0,3443.0,951.2083333333334,5510.0,11147.0,7361.833333333333,23014.0,34971.0,30304.625,23388.0,34610.0,30335.75,34.0,67.73,54.60458333333333,41.12,78.93,62.588750000000005,28498.0,35184.0,31647.458333333332,11,Friday
2015-11-28,438.0,469.0,459.9166666666667,348.0,627.0,470.5416666666667,3248.0,4640.0,3813.0416666666665,5308.0,7331.0,6392.5,302.0,377.0,316.5,1.0,3428.0,1144.5833333333333,724.0,927.0,780.4583333333334,341.0,3657.0,1205.125,0.0,0.0,0.0,6091.0,6095.0,6093.541666666667,87.0,90.0,88.41666666666667,68.0,73.0,71.08333333333333,53.0,3861.0,1139.5,227.0,246.0,236.79166666666666,3960.0,7626.0,6283.666666666667,12.0,3779.0,1033.125,4050.0,7610.0,6306.208333333333,22397.0,30387.0,26980.166666666668,22529.0,30878.0,27244.5,27.97,63.88,47.044999999999995,38.83,71.52,55.21625,26854.0,29479.0,28495.666666666668,11,Saturday
2015-11-29,403.0,511.0,458.7916666666667,343.0,631.0,468.5833333333333,4030.0,5965.0,4811.166666666667,4570.0,7114.0,6154.625,299.0,322.0,311.2916666666667,1.0,3015.0,1264.0833333333333,693.0,889.0,756.2083333333334,254.0,5455.0,1430.625,0.0,0.0,0.0,6091.0,6097.0,6094.0,85.0,90.0,87.58333333333333,59.0,68.0,63.541666666666664,51.0,4145.0,1227.2083333333333,235.0,247.0,240.33333333333334,1887.0,4251.0,2956.5,11.0,4107.0,1121.875,1921.0,4229.0,2950.4166666666665,20808.0,30257.0,25151.166666666668,20829.0,30633.0,25330.25,40.52,66.52,49.45083333333333,49.99,75.77,59.00333333333333,24308.0,29174.0,26324.541666666668,11,Sunday
2015-11-30,458.0,522.0,488.5833333333333,490.0,961.0,822.9583333333334,4452.0,11821.0,7887.5,5712.0,7187.0,6855.083333333333,315.0,428.0,386.5416666666667,1.0,2336.0,558.625,650.0,899.0,803.0,296.0,5731.0,2854.6666666666665,0.0,0.0,0.0,5115.0,6096.0,5672.125,88.0,97.0,90.41666666666667,61.0,73.0,66.625,45.0,4035.0,1168.75,223.0,246.0,231.625,1591.0,2978.0,2227.9583333333335,2.0,4005.0,1115.7083333333333,1592.0,3040.0,2239.0416666666665,21707.0,36337.0,30402.166666666668,21712.0,36594.0,30618.708333333332,42.63,75.0,60.31875,52.61,85.82,69.13541666666667,24243.0,34776.0,30114.458333333332,11,Monday
2015-12-01,515.0,551.0,531.5,480.0,987.0,842.0,3996.0,7150.0,5505.0,5311.0,7230.0,6721.75,245.0,332.0,298.9166666666667,0.0,2293.0,412.2083333333333,789.0,1092.0,918.75,476.0,5459.0,2863.0416666666665,0.0,0.0,0.0,7096.0,7105.0,7101.125,71.0,84.0,78.75,64.0,77.0,68.875,31.0,3270.0,838.0416666666666,257.0,279.0,269.4583333333333,3895.0,8158.0,6055.833333333333,0.0,3304.0,814.125,3720.0,7996.0,5974.958333333333,21947.0,37197.0,31531.416666666668,22338.0,37433.0,31675.583333333332,41.0,70.69,58.19875,61.42,84.8,73.8475,25895.0,37758.0,32505.25,12,Tuesday
2015-12-02,420.0,466.0,447.6666666666667,917.0,970.0,953.875,4595.0,10388.0,7259.833333333333,7739.0,8135.0,7925.333333333333,349.0,403.0,381.3333333333333,0.0,1645.0,305.4166666666667,1165.0,1418.0,1285.3333333333333,2840.0,7181.0,5084.083333333333,0.0,0.0,0.0,7106.0,7113.0,7108.583333333333,82.0,93.0,86.16666666666667,62.0,80.0,74.16666666666667,80.0,2603.0,733.75,207.0,222.0,217.0,1155.0,3065.0,1891.5,2.0,2199.0,647.875,1179.0,2985.0,1900.125,24956.0,39108.0,33613.5,24870.0,38753.0,33262.291666666664,45.2,75.79,65.33624999999999,55.92,92.0,74.99458333333332,28598.0,37912.0,33754.041666666664,12,Wednesday
2015-12-03,499.0,551.0,533.125,274.0,864.0,647.0,3963.0,6077.0,4802.5,3344.0,5203.0,4444.75,274.0,333.0,312.7083333333333,0.0,1230.0,369.375,1458.0,1715.0,1583.5,2829.0,7052.0,4567.083333333333,0.0,0.0,0.0,7084.0,7101.0,7091.875,81.0,86.0,82.875,62.0,74.0,68.75,76.0,5300.0,2024.375,136.0,159.0,148.95833333333334,1330.0,7977.0,3346.6666666666665,27.0,5491.0,1999.7916666666667,1311.0,7989.0,3273.25,22656.0,33496.0,28962.708333333332,22514.0,34214.0,29085.166666666668,38.17,58.13,46.59625,54.92,84.78,70.02458333333333,24775.0,33825.0,30023.541666666668,12,Thursday
2015-12-04,357.0,409.0,378.75,0.0,360.0,26.458333333333332,3136.0,5093.0,3941.2083333333335,1987.0,3836.0,2476.0,194.0,286.0,263.7083333333333,118.0,2524.0,1638.375,1146.0,1274.0,1202.0416666666667,1003.0,3490.0,1689.375,0.0,0.0,0.0,6871.0,7092.0,7050.458333333333,37.0,43.0,40.333333333333336,52.0,66.0,59.875,59.0,4437.0,1559.75,115.0,167.0,149.625,3272.0,8575.0,5971.0,7.0,4501.0,1621.2916666666667,3330.0,8635.0,5908.541666666667,19823.0,28057.0,23254.291666666668,20014.0,28198.0,23460.041666666668,12.4,55.1,33.25666666666667,58.64,86.87,72.45375,22744.0,30405.0,26446.958333333332,12,Friday
2015-12-05,436.0,498.0,475.875,892.0,980.0,955.625,4271.0,5599.0,4950.916666666667,4698.0,5049.0,4932.666666666667,350.0,392.0,376.6666666666667,0.0,919.0,206.25,987.0,1262.0,1136.0833333333333,2097.0,5758.0,4069.7083333333335,0.0,0.0,0.0,5014.0,5060.0,5041.416666666667,83.0,87.0,84.75,63.0,74.0,68.16666666666667,269.0,5185.0,2207.2916666666665,180.0,208.0,198.79166666666666,1347.0,5944.0,3454.0416666666665,220.0,5351.0,2317.7916666666665,1232.0,5761.0,3442.875,22742.0,32915.0,28847.541666666668,22563.0,33010.0,28775.416666666668,45.1,60.99,52.63666666666666,57.48,81.83,67.77416666666666,24737.0,31622.0,28158.25,12,Saturday
2015-12-06,453.0,472.0,461.625,856.0,980.0,943.7916666666666,4596.0,5467.0,5072.75,6390.0,7241.0,6977.375,296.0,361.0,335.5833333333333,0.0,249.0,72.79166666666667,824.0,938.0,866.625,1264.0,4141.0,2704.3333333333335,0.0,0.0,0.0,5006.0,5030.0,5019.333333333333,83.0,95.0,88.08333333333333,74.0,80.0,77.0,49.0,3406.0,1363.7083333333333,253.0,285.0,277.375,1818.0,4177.0,2752.2916666666665,12.0,3691.0,1458.7083333333333,1805.0,4042.0,2751.25,23496.0,32487.0,28563.625,22810.0,32686.0,28415.833333333332,49.41,62.69,58.21208333333333,53.2,71.81,58.844166666666666,23060.0,30392.0,27012.666666666668,12,Sunday
2015-12-07,521.0,535.0,528.4166666666666,894.0,968.0,944.625,4165.0,5829.0,4844.708333333333,6177.0,7000.0,6657.958333333333,291.0,317.0,305.25,0.0,1524.0,486.1666666666667,567.0,641.0,598.0416666666666,606.0,3908.0,1459.0416666666667,0.0,0.0,0.0,6083.0,6310.0,6246.125,87.0,89.0,87.83333333333333,62.0,69.0,65.91666666666667,492.0,5302.0,2642.125,252.0,284.0,272.6666666666667,1101.0,5353.0,2952.8333333333335,487.0,5344.0,2524.2916666666665,1121.0,5334.0,2986.5833333333335,21846.0,31020.0,26754.125,21697.0,31247.0,26562.708333333332,44.59,64.8,52.42791666666667,37.21,74.17,57.40875,24964.0,31742.0,28091.708333333332,12,Monday
2015-12-08,494.0,555.0,531.25,679.0,966.0,899.6666666666666,4378.0,7111.0,5988.083333333333,6474.0,7697.0,7451.5,254.0,376.0,326.4583333333333,0.0,425.0,147.91666666666666,516.0,676.0,582.7083333333334,541.0,3178.0,1609.3333333333333,0.0,0.0,0.0,6546.0,6584.0,6568.5,80.0,91.0,82.79166666666667,60.0,70.0,67.66666666666667,19.0,4073.0,1356.9166666666667,245.0,275.0,265.0,1067.0,7651.0,3575.5416666666665,61.0,4776.0,1621.5,1048.0,8118.0,3568.5833333333335,23503.0,34940.0,30011.875,23574.0,34527.0,29835.375,49.64,67.7,59.49791666666667,49.94,76.94,62.76458333333333,23907.0,33633.0,29453.333333333332,12,Tuesday
2015-12-09,524.0,554.0,539.7083333333334,540.0,951.0,755.1666666666666,3889.0,5162.0,4372.75,4277.0,6256.0,5291.0,307.0,364.0,325.7083333333333,0.0,842.0,267.1666666666667,513.0,619.0,568.625,440.0,3188.0,1379.2916666666667,0.0,0.0,0.0,6868.0,6905.0,6885.833333333333,77.0,83.0,79.66666666666667,66.0,71.0,67.83333333333333,63.0,3195.0,1261.0833333333333,227.0,260.0,240.16666666666666,2097.0,5244.0,3936.3333333333335,59.0,3571.0,1325.7083333333333,2049.0,5300.0,3907.4166666666665,21504.0,28404.0,25151.541666666668,21762.0,28400.0,25383.75,45.0,60.01,51.62708333333333,50.09,85.65,68.92999999999999,23041.0,28627.0,25970.333333333332,12,Wednesday
2015-12-10,528.0,552.0,540.7083333333334,0.0,0.0,0.0,4335.0,5597.0,4980.75,3417.0,4404.0,4030.125,207.0,231.0,217.41666666666666,0.0,1787.0,512.2083333333334,537.0,655.0,584.5833333333334,490.0,2593.0,1374.8333333333333,0.0,0.0,0.0,5821.0,5950.0,5920.5,84.0,88.0,86.375,66.0,71.0,68.58333333333333,34.0,2199.0,698.3333333333334,224.0,261.0,245.08333333333334,3182.0,7207.0,4474.791666666667,10.0,2239.0,664.8333333333334,3163.0,7258.0,4461.708333333333,19345.0,27287.0,22672.416666666668,19558.0,27689.0,23192.583333333332,37.58,58.75,47.92625,55.17,84.17,71.82375,20709.0,26152.0,23734.291666666668,12,Thursday
2015-12-11,503.0,552.0,528.2916666666666,554.0,936.0,729.375,4322.0,9196.0,6601.208333333333,6612.0,7459.0,7252.166666666667,351.0,427.0,396.875,1.0,566.0,211.95833333333334,645.0,790.0,726.2916666666666,846.0,5884.0,3195.9166666666665,0.0,0.0,0.0,5042.0,5050.0,5047.166666666667,85.0,99.0,89.91666666666667,71.0,81.0,76.04166666666667,83.0,3707.0,1186.8333333333333,264.0,286.0,275.5833333333333,639.0,1927.0,1131.4166666666667,21.0,3884.0,1190.2916666666667,673.0,2042.0,1139.9166666666667,21840.0,32988.0,28150.416666666668,21913.0,33200.0,28378.708333333332,52.3,69.49,60.151666666666664,54.59,81.48,70.50208333333333,20765.0,31811.0,27449.041666666668,12,Friday
2015-12-12,489.0,570.0,541.0,806.0,988.0,931.6666666666666,4745.0,7657.0,6431.291666666667,6613.0,7508.0,7205.291666666667,316.0,360.0,326.625,0.0,1809.0,439.4583333333333,471.0,766.0,636.1666666666666,230.0,4438.0,1607.5,0.0,0.0,0.0,6091.0,6094.0,6092.25,86.0,91.0,88.41666666666667,67.0,77.0,73.75,22.0,1790.0,443.5,229.0,258.0,247.45833333333334,1203.0,3181.0,2178.7916666666665,0.0,1879.0,473.0416666666667,1214.0,3195.0,2184.8333333333335,22635.0,31486.0,27807.333333333332,22571.0,31489.0,27743.833333333332,48.15,70.0,60.481249999999996,55.57,77.33,67.35208333333334,25023.0,30019.0,27243.166666666668,12,Saturday
2015-12-13,506.0,540.0,526.5416666666666,578.0,911.0,708.7083333333334,3947.0,6339.0,4582.375,5451.0,7191.0,6258.666666666667,304.0,322.0,316.9166666666667,0.0,2333.0,1001.1666666666666,480.0,601.0,535.0416666666666,281.0,2041.0,730.25,0.0,0.0,0.0,6092.0,6393.0,6246.958333333333,82.0,88.0,84.79166666666667,67.0,73.0,69.41666666666667,19.0,1500.0,342.125,238.0,253.0,245.16666666666666,1772.0,7571.0,4011.375,0.0,1476.0,381.75,1722.0,7583.0,3993.7083333333335,20924.0,30590.0,25572.291666666668,20955.0,31406.0,25924.625,42.0,57.1,47.10166666666667,50.62,65.67,56.41083333333333,23428.0,28833.0,25659.5,12,Sunday
2015-12-14,501.0,538.0,524.9166666666666,544.0,976.0,819.4583333333334,4001.0,7088.0,5376.333333333333,4201.0,7758.0,6619.458333333333,301.0,396.0,359.2083333333333,0.0,3364.0,850.375,485.0,682.0,591.5833333333334,281.0,4161.0,1415.875,0.0,0.0,0.0,6403.0,6458.0,6417.916666666667,83.0,96.0,88.125,64.0,76.0,67.875,19.0,1319.0,302.25,230.0,253.0,244.45833333333334,6724.0,8078.0,7397.833333333333,0.0,1337.0,312.875,6621.0,8183.0,7412.416666666667,21492.0,35750.0,30531.958333333332,21927.0,36361.0,30878.166666666668,27.45,69.81,52.20416666666667,36.96,81.78,61.374583333333334,27871.0,34968.0,31075.666666666668,12,Monday
2015-12-15,489.0,519.0,507.625,515.0,966.0,774.5416666666666,3542.0,5106.0,4363.5,4151.0,7761.0,6745.25,329.0,423.0,383.1666666666667,0.0,3740.0,848.0,521.0,774.0,661.2083333333334,187.0,4686.0,1510.3333333333333,0.0,0.0,0.0,6419.0,6446.0,6437.5,84.0,98.0,89.625,65.0,79.0,71.75,19.0,2438.0,629.6666666666666,227.0,261.0,241.33333333333334,6832.0,8493.0,7511.0,2.0,2484.0,651.5,6762.0,8432.0,7508.541666666667,23359.0,36031.0,31118.416666666668,23465.0,35967.0,31042.25,29.11,64.16,50.23500000000001,37.26,75.06,59.11416666666667,27959.0,33847.0,30774.5,12,Tuesday
